datetime,symbol,side,entry_type,entry_price,is_entry,is_entry_plan,is_boast,is_fear,is_fear_plan,is_greed,is_stop,is_stop_plan,is_lc,is_lc_plan,is_tp,is_tp_plan
2026.01.15 10:15,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 10:21,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 11:13,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.15 11:26,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 11:43,USDJPY,BUY,LIMIT,158.0,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 12:14,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 12:16,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 12:31,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 12:36,USDJPY,SELL,LIMIT,159.5,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 12:40,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 12:56,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 13:09,USDJPY,BUY,LIMIT,157.8,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 13:13,USDJPY,BUY,LIMIT,158.500,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 13:25,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 14:09,USDJPY,BUY,LIMIT,157.70,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 14:21,USDJPY,BUY,LIMIT,157.80,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 14:27,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 15:32,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 15:43,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.15 16:26,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 16:26,USDJPY,SELL,LIMIT,159.1,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.15 16:48,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 17:14,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 17:22,USDJPY,BUY,LIMIT,158.5,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.15 17:31,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.15 17:41,USDJPY,BUY,LIMIT,158.500,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.15 17:41,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 17:46,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 18:12,USDJPY,BUY,LIMIT,158.35,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.15 18:12,USDJPY,SELL,LIMIT,158.95,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.15 18:16,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 18:19,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 18:22,USDJPY,BUY,LIMIT,158,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.15 18:42,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 18:49,USDJPY,SELL,LIMIT,158.2,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 18:53,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.15 18:56,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 19:11,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.15 19:12,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 19:13,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 20:18,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 20:27,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 20:28,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 20:55,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 21:13,USDJPY,SELL,LIMIT,158.80,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 21:20,USDJPY,SELL,LIMIT,158.785,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.15 21:22,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 21:23,USDJPY,SELL,LIMIT,158.78364,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.15 21:39,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 21:51,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 21:52,USDJPY,BUY,LIMIT,158.40,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.15 21:58,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.15 22:12,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 22:17,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 22:17,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 22:22,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 22:39,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 22:40,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 22:41,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 22:43,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 22:43,USDJPY,BUY,LIMIT,158.20,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.15 22:47,USDJPY,BUY,LIMIT,158.60,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 22:47,USDJPY,SELL,LIMIT,159.05,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.15 22:52,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 22:53,USDJPY,SELL,LIMIT,159.00,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.15 22:54,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 22:59,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 23:22,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.15 23:22,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 23:23,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.15 23:37,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.15 23:40,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
