datetime,symbol,side,entry_type,entry_price,is_entry,is_entry_plan,is_boast,is_fear,is_fear_plan,is_greed,is_stop,is_stop_plan,is_lc,is_lc_plan,is_tp,is_tp_plan
2026.01.16 16:07,USDJPY,SELL,INSTANT,30,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 16:07,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:57,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:55,USDJPY,SELL,INSTANT,180,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:54,USDJPY,SELL,INSTANT,4,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:54,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 17:51,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:49,USDJPY,SELL,INSTANT,050,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:46,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:43,USDJPY,SELL,INSTANT,,1,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:43,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:41,USDJPY,BUY,INSTANT,158,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:39,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:36,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:35,USDJPY,BUY,INSTANT,,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 17:34,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:34,USDJPY,SELL,LIMIT,,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:33,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:30,USDJPY,SELL,INSTANT,24,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:28,USDJPY,BUY,INSTANT,158,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:26,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:25,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:24,USDJPY,SELL,INSTANT,157.60,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:21,USDJPY,BUY,INSTANT,19,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:20,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:20,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:16,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:15,USDJPY,BUY,INSTANT,0.1,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:13,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:12,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 17:08,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:06,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 17:05,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:04,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:04,USDJPY,SELL,INSTANT,16,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 17:00,USDJPY,SELL,INSTANT,10,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:59,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:58,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:52,USDJPY,SELL,INSTANT,３,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:51,USDJPY,BUY,INSTANT,100,1,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:49,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:48,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:48,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:45,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:45,USDJPY,BUY,INSTANT,157.7,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:42,USDJPY,BUY,INSTANT,,1,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:34,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:31,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:30,USDJPY,SELL,INSTANT,140,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:29,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:26,USDJPY,SELL,INSTANT,165,1,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:25,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:25,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 18:23,USDJPY,BUY,INSTANT,3,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:21,USDJPY,SELL,INSTANT,148,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:12,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:10,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:09,USDJPY,SELL,INSTANT,12,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 18:07,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:07,USDJPY,BUY,INSTANT,158.300,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 18:03,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 19:47,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 19:36,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 19:25,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 19:22,USDJPY,SELL,INSTANT,160,1,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 19:10,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 19:10,USDJPY,SELL,INSTANT,158,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 19:09,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 19:06,USDJPY,BUY,INSTANT,３,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 19:03,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 19:00,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 20:59,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 20:55,USDJPY,BUY,INSTANT,37000,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:53,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:51,USDJPY,SELL,INSTANT,16,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:51,USDJPY,SELL,INSTANT,127,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:48,USDJPY,BUY,INSTANT,154,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:47,USDJPY,BUY,INSTANT,159.370,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:47,USDJPY,SELL,INSTANT,157.5,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:20,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:16,USDJPY,BUY,INSTANT,159.4,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:14,USDJPY,BUY,INSTANT,100,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:12,USDJPY,BUY,INSTANT,20,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:09,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:08,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:03,USDJPY,BUY,INSTANT,159,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 20:02,USDJPY,SELL,INSTANT,157,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 21:58,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 21:57,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 21:50,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 21:47,USDJPY,SELL,INSTANT,158,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 21:43,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 21:36,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 21:32,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 21:32,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 21:30,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 21:28,USDJPY,SELL,INSTANT,12,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 21:26,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 21:19,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 21:15,USDJPY,BUY,INSTANT,159,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 21:10,USDJPY,SELL,INSTANT,10,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 21:08,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 21:04,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 21:02,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 22:58,USDJPY,SELL,INSTANT,159,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 22:55,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 22:50,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 22:48,USDJPY,BUY,INSTANT,158,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 22:42,USDJPY,SELL,INSTANT,157.5,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 22:40,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 22:38,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 22:37,USDJPY,SELL,INSTANT,158,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 22:32,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 22:28,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 22:18,USDJPY,SELL,LIMIT,,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 22:08,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 22:01,USDJPY,BUY,INSTANT,,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 23:55,USDJPY,SELL,INSTANT,159,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 23:54,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 23:47,USDJPY,BUY,INSTANT,,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 23:47,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 23:46,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 23:42,USDJPY,BUY,INSTANT,10,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 23:40,USDJPY,SELL,INSTANT,158,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 23:37,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 23:31,USDJPY,BUY,INSTANT,158.100,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 23:30,USDJPY,BUY,INSTANT,158,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 23:25,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 23:21,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 23:05,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 23:04,USDJPY,SELL,INSTANT,200,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 23:02,USDJPY,BUY,INSTANT,158,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 23:01,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
