datetime,symbol,side,entry_type,entry_price,is_entry,is_entry_plan,is_boast,is_fear,is_fear_plan,is_greed,is_stop,is_stop_plan,is_lc,is_lc_plan,is_tp,is_tp_plan
2026.01.12 13:45,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.12 13:48,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 13:48,USDJPY,BUY,LIMIT,157.95,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.12 14:11,USDJPY,BUY,LIMIT,158.8,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.12 14:11,USDJPY,BUY,LIMIT,159.8,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.12 14:42,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 15:52,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 16:09,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.12 16:11,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 16:13,USDJPY,BUY,LIMIT,157.2,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.12 16:13,USDJPY,SELL,LIMIT,157.7,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.12 16:29,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 16:29,USDJPY,BUY,LIMIT,157.68,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.12 17:13,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 17:40,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.12 18:02,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 18:02,USDJPY,BUY,LIMIT,157.60,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.12 18:03,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 18:50,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 21:55,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 22:10,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.12 23:13,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 23:19,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,1,0,0,0,0,0
2026.01.12 23:22,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.12 23:37,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.12 23:39,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.12 23:45,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.12 23:45,USDJPY,SELL,LIMIT,158.25,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.12 23:45,USDJPY,SELL,LIMIT,158.55,0,0,0,0,0,0,0,0,0,0,0,1
